poi_id,category,type,name,latitude,longitude
2734,restaurant,amenity,Nakama Sushi,37.7748229,-122.4210263
2735,restaurant,amenity,Pokéworks,37.7904394,-122.397698
2736,restaurant,amenity,Phonobar & Om Sabor,37.7779856,-122.4228597
2737,restaurant,amenity,IndoChine,37.7647074,-122.422035
2738,restaurant,amenity,Maruya,37.7650372,-122.4182812
2739,restaurant,amenity,Burke & Black,37.781604,-122.4169468
2740,restaurant,amenity,Santino's Vino,37.7890156,-122.434003
2741,restaurant,amenity,Pier Market,37.8098644,-122.4104883
2742,restaurant,amenity,Lorenzo’s Pizzeria,37.8108099,-122.4103758
2743,restaurant,amenity,Lapats,37.7834065,-122.4177038
2744,restaurant,amenity,Larkin Restaurant,37.7834857,-122.4177166
2745,restaurant,amenity,Sons & Daughters,37.7902305,-122.4091292
2746,restaurant,amenity,Nopalito,37.7615602,-122.4255919
2747,restaurant,amenity,Maison Danel,37.7864752,-122.4197309
2748,restaurant,amenity,Kuma Sushi + Sake,37.7867075,-122.4197705
2749,restaurant,amenity,Kirin Chinese Restaurant,37.7798839,-122.4853115
2750,restaurant,amenity,Sam's Grill,37.7909548,-122.4036505
2751,restaurant,amenity,O',37.786251,-122.4073452
2752,restaurant,amenity,One65 Bistro & Grill,37.7863432,-122.4073586
2753,restaurant,amenity,Noodle Time,37.7969539,-122.4008723
2754,restaurant,amenity,Torraku Ramen,37.8009712,-122.4254695
2755,restaurant,amenity,Handroll Project,37.761662,-122.4240071
2756,restaurant,amenity,Barrio,37.8061057,-122.4223354
2757,restaurant,amenity,Square Pie Guys,37.8062524,-122.4227853
2758,restaurant,amenity,Flying Ninja,37.8074974,-122.4197651
2759,restaurant,amenity,The Snug,37.7908188,-122.434374
2760,restaurant,amenity,Z&Y Bistro,37.7962603,-122.4054643
2761,restaurant,amenity,Venice Pizza,37.7153692,-122.4420534
2762,restaurant,amenity,Reina's Restaurant,37.712893,-122.444289
2763,restaurant,amenity,Spice 24,37.7525689,-122.414718
2764,restaurant,amenity,b on the go,37.7882087,-122.4403326
2765,restaurant,amenity,Fishmandu Sushi,37.7863151,-122.4172636
2766,restaurant,amenity,Zushi Puzzle,37.8003815,-122.4330658
2767,restaurant,amenity,Pho 808,37.786392,-122.416749
2768,restaurant,amenity,heist,37.7878217,-122.413065
2769,restaurant,amenity,Halal Spot,37.782887,-122.4125475
2770,restaurant,amenity,Plain Jane,37.7550505,-122.4233674
2771,restaurant,amenity,Louder,37.7856554,-122.4151121
2772,restaurant,amenity,Arbor,37.7770174,-122.4226762
2773,restaurant,amenity,Mộng Thu,37.7832537,-122.415712
2774,restaurant,amenity,Zenpo Sushi,37.7780683,-122.4222025
2775,restaurant,amenity,Golden Era Vegan Restaurant,37.7813816,-122.416727
2776,restaurant,amenity,ROH Bar & Restaurant,37.7895876,-122.4219738
2777,restaurant,amenity,Boogaloos,37.7553885,-122.4208468
2778,restaurant,amenity,Proper Food,37.7902774,-122.4021217
2779,restaurant,amenity,Café Rito,37.787711,-122.4088911
2780,restaurant,amenity,The Oak Room Restaurant,37.7875053,-122.4086514
2781,restaurant,amenity,Eclipse Kitchen & Bar,37.7943639,-122.3959731
2782,restaurant,amenity,The Clay Pot,37.7828257,-122.4699598
2783,restaurant,amenity,Golden Kim Tar Restaurant,37.7819684,-122.4171513
2784,restaurant,amenity,Chambers,37.7831447,-122.4179732
2785,restaurant,amenity,Spice of India,37.7820856,-122.4171755
2786,restaurant,amenity,Thai Idea,37.7834412,-122.4191305
2787,restaurant,amenity,Limoncello,37.787442,-122.4235769
2788,restaurant,amenity,Eight Tables,37.7981996,-122.4078796
2789,restaurant,amenity,Warakubune Sushi,37.765944,-122.4286549
2790,restaurant,amenity,Bun Mee,37.7881683,-122.433842
2791,restaurant,amenity,Zen Yai,37.7839542,-122.4190474
2792,restaurant,amenity,Hinata,37.7831404,-122.4206191
2793,restaurant,amenity,Sai Jai Thai,37.7851381,-122.4174175
2794,restaurant,amenity,Sushi Chef,37.7972967,-122.4061127
2795,restaurant,amenity,New Thai Elephant,37.8055311,-122.4134231
2796,restaurant,amenity,Osso Steakhouse,37.7910709,-122.4135566
2797,restaurant,amenity,Dragon Horse,37.77987,-122.4036743
2798,restaurant,amenity,Limoncello,37.7528904,-122.4096148
2799,restaurant,amenity,Top SF BBQ,37.781948,-122.4840991
2800,restaurant,amenity,Violet’s,37.7819582,-122.4840003
2801,restaurant,amenity,Mini Potstickers,37.7632992,-122.4801107
2802,restaurant,amenity,Loving Hut,37.7642884,-122.4636172
2803,restaurant,amenity,Sun and Moon,37.7796588,-122.3945941
2804,restaurant,amenity,Dragoneats,37.7694912,-122.4500511
2805,restaurant,amenity,Namaste,37.8002834,-122.4339019
2806,restaurant,amenity,Ula,37.7882965,-122.4092925
2807,restaurant,amenity,Montesacro,37.7815704,-122.4100938
2808,restaurant,amenity,Tenderheart,37.782918,-122.4098359
2809,restaurant,amenity,Robin,37.7791403,-122.4232989
2810,restaurant,amenity,Wildseed,37.797596,-122.432397
2811,restaurant,amenity,Dragon Well,37.8006236,-122.4386531
2812,restaurant,amenity,Cantoo Latin Asian Rotisserie,37.7857967,-122.4141208
2813,restaurant,amenity,Dong Baek,37.785383,-122.4153095
2814,restaurant,amenity,Harborview,37.7947338,-122.3961469
2815,restaurant,amenity,Orale Orale,37.7944696,-122.3969228
2816,restaurant,amenity,Cocina Mayah Restaurant,37.7650345,-122.4178771
2817,restaurant,amenity,Sam's American Eatery,37.7784378,-122.415442
2818,restaurant,amenity,Dumpling House,37.763559,-122.432898
2819,restaurant,amenity,Tsunami,37.7769614,-122.4384033
2820,restaurant,amenity,KO,37.7621042,-122.4191411
2821,restaurant,amenity,Chuck’s Takeaway,37.7620508,-122.41797
2822,restaurant,amenity,JjamPpong,37.7146896,-122.4423257
2823,restaurant,amenity,Pakwan,37.7235786,-122.453946
2824,restaurant,amenity,La Taza Restaurant and Bar,37.7574545,-122.4187776
2825,restaurant,amenity,Loltún,37.7575345,-122.4187923
2826,restaurant,amenity,Muscle Maker Grill,37.7265089,-122.4649774
2827,restaurant,amenity,Makli,37.7644937,-122.4310693
2828,restaurant,amenity,That's Amore SF,37.7251897,-122.4624623
2829,restaurant,amenity,Base Camp,37.7588022,-122.4148482
2830,restaurant,amenity,,37.7906559,-122.4191625
2831,restaurant,amenity,Buttermilk Southern Kitchen,37.7545147,-122.4091513
2832,restaurant,amenity,Osito,37.7616681,-122.4107535
2833,restaurant,amenity,Taqueria San Francisco,37.7530222,-122.4080465
2834,restaurant,amenity,Kin Khao eatery,37.7850314,-122.4092723
2835,restaurant,amenity,Basa Seafood Express,37.752659,-122.4133628
2836,restaurant,amenity,La Torta Gorda,37.7527189,-122.4087084
2837,restaurant,amenity,Pungal Restaurant,37.7529247,-122.4088957
2838,restaurant,amenity,Tio Chilo's Grill,37.7528615,-122.4097759
2839,restaurant,amenity,Sake Bomb,37.7528573,-122.4098627
2840,restaurant,amenity,El Tomate,37.7528383,-122.4103369
2841,restaurant,amenity,Healthyish Republic,37.7527506,-122.4117568
2842,restaurant,amenity,Ming Hui Dim Sum,37.7305091,-122.4046728
2843,restaurant,amenity,Taqueria Gonzalez,37.7297632,-122.4043715
2844,restaurant,amenity,Ming Hing Restaurant,37.7293727,-122.4044805
2845,restaurant,amenity,Udupi Palace,37.7567276,-122.4209442
2846,restaurant,amenity,Domo,37.7759025,-122.4263001
2847,restaurant,amenity,Next Level Burger,37.7646316,-122.4029484
2848,restaurant,amenity,Hong Kong Seafood Restaurant,37.7537288,-122.4913272
2849,restaurant,amenity,Oriental Seafood Restaurant,37.7537829,-122.4908084
2850,restaurant,amenity,Nopa Indian Cuisine,37.7743913,-122.4378712
2851,restaurant,amenity,Blue Sky Restaurant,37.7986495,-122.4103859
2852,restaurant,amenity,Nizario's,37.7813705,-122.4607397
2853,restaurant,amenity,Bella Trattoria,37.7813547,-122.4609009
2854,restaurant,amenity,RM212,37.7937038,-122.4043816
2855,restaurant,amenity,Izakaya Mayumi,37.781976,-122.4831835
2856,restaurant,amenity,Red Tavern,37.7819701,-122.4832638
2857,restaurant,amenity,Besharam,37.7542809,-122.3897199
2858,restaurant,amenity,Aziza,37.7804147,-122.4816652
2859,restaurant,amenity,Qué Chulada,37.7803847,-122.4823559
2860,restaurant,amenity,Proper Food,37.7712151,-122.3910924
2861,restaurant,amenity,Colibri Mexican Bistro,37.7976253,-122.4591838
2862,restaurant,amenity,Fuku Ramen,37.7822634,-122.4819512
2863,restaurant,amenity,Big Fish House,37.7820443,-122.4819162
2864,restaurant,amenity,C. Q. Noodle,37.7820272,-122.482103
2865,restaurant,amenity,Soma Pizza,37.7816782,-122.3960799
2866,restaurant,amenity,Empire Pizza,37.7866379,-122.4018245
2867,restaurant,amenity,HK Lounge Bistro,37.7761716,-122.4088564
2868,restaurant,amenity,Smokin D’s BBQ SF,37.7632464,-122.4811957
2869,restaurant,amenity,Wabi-Sabi SF,37.7802552,-122.395786
2870,restaurant,amenity,Rooh,37.7811883,-122.3926454
2871,restaurant,amenity,The One,37.7773815,-122.3922562
2872,restaurant,amenity,Taste of Fusion Kitchen,37.775653,-122.4961134
2873,restaurant,amenity,Bellota,37.7718888,-122.4051069
2874,restaurant,amenity,Cielito Lindo,37.7759062,-122.4959124
2875,restaurant,amenity,Cheese Boat,37.7983502,-122.4070555
2876,restaurant,amenity,California Fish Market,37.7997056,-122.4082616
2877,restaurant,amenity,Heroic Italian,37.7597366,-122.4351295
2878,restaurant,amenity,Café de Olla,37.7603713,-122.418882
2879,restaurant,amenity,Hotpot Champ,37.795457,-122.4051577
2880,restaurant,amenity,Ushi Taro Ramen,37.7746251,-122.4093926
2881,restaurant,amenity,Flippin' Burger,37.7700593,-122.4457945
2882,restaurant,amenity,Ozuma,37.7928659,-122.391977
2883,restaurant,amenity,Thai Curry,37.7810606,-122.4135793
2884,restaurant,amenity,Gola,37.7597727,-122.421244
2885,restaurant,amenity,The Vault Steakhouse,37.7922447,-122.4036136
2886,restaurant,amenity,Latin Steak House,37.7915453,-122.403779
2887,restaurant,amenity,Bento Peak,37.7809484,-122.4702226
2888,restaurant,amenity,Trisara,37.7900476,-122.4040488
2889,restaurant,amenity,Ararat Kebab & Gyros,37.7856715,-122.4149936
2890,restaurant,amenity,The Law Café,37.7809508,-122.4158352
2891,restaurant,amenity,Hole in the Wall Pizza,37.7999052,-122.4409962
2892,restaurant,amenity,DragonEats,37.778371,-122.4231438
2893,restaurant,amenity,Ollei,37.7963575,-122.4220501
2894,restaurant,amenity,Grandeho’s Kamekyo,37.8061543,-122.4206293
2895,restaurant,amenity,Bobo’s Cafe,37.7617229,-122.4093077
2896,restaurant,amenity,Quê Việt,37.7786101,-122.3971364
2897,restaurant,amenity,Bobo’s,37.8013553,-122.4257239
2898,restaurant,amenity,Clement BBQ,37.7827568,-122.4658505
2899,restaurant,amenity,Pizza Inferno,37.7862502,-122.4331998
2900,restaurant,amenity,Atami Sushi,37.8009488,-122.4289078
2901,restaurant,amenity,Chouquet's,37.7917067,-122.4346026
2902,restaurant,amenity,Banh Mi Crunch,37.7642461,-122.4649739
2903,restaurant,amenity,Lucky Creation,37.795116,-122.4074035
2904,restaurant,amenity,Fog Harbor Fish House,37.8088742,-122.4103585
2905,restaurant,amenity,Supreme Crab,37.8079505,-122.4165103
2906,restaurant,amenity,Pasta Panino,37.7609432,-122.4359899
2907,restaurant,amenity,La Connessa,37.7635548,-122.4003318
2908,restaurant,amenity,Louie's Original,37.763552,-122.4001559
2909,restaurant,amenity,Barcha,37.7911374,-122.3978986
2910,restaurant,amenity,Catch,37.763366,-122.4345644
2911,restaurant,amenity,Nomu,37.7905875,-122.4067862
2912,restaurant,amenity,McCormick & Kuleto‘s Seafood & Steaks,37.8061927,-122.4228875
2913,restaurant,amenity,Pistachio Kitchen,37.7887785,-122.4238206
2914,restaurant,amenity,Z Zoul Cafe,37.7838697,-122.4123002
2915,restaurant,amenity,Casa Mayah,37.7829429,-122.4138893
2916,restaurant,amenity,Zona Rosa,37.7633838,-122.4338339
2917,restaurant,amenity,The Old Siam,37.7851735,-122.4096328
2918,restaurant,amenity,Cypress Grill,37.7247733,-122.4937718
2919,restaurant,amenity,Hayz Dog,37.7770783,-122.4223772
2920,restaurant,amenity,The Rotunda,37.787379,-122.4062685
2921,restaurant,amenity,One Market Restaurant,37.7942095,-122.3947452
2922,restaurant,amenity,Villa Taverna,37.7959944,-122.4030407
2923,restaurant,amenity,Gyu-Kaku,37.7821444,-122.4038521
2924,restaurant,amenity,,37.761122,-122.4191263
2925,restaurant,amenity,Bissap Baobab,37.7610373,-122.4191022
2926,restaurant,amenity,El Porteño II,37.7604611,-122.419071
2927,restaurant,amenity,Arabian Nights,37.7594948,-122.4189835
2928,restaurant,amenity,Shaska,37.7487886,-122.4179619
2929,restaurant,amenity,El Honduras,37.7484201,-122.4179073
2930,restaurant,amenity,La Santaneca de la Mission,37.7519469,-122.4182593
2931,restaurant,amenity,Mr. Pollo,37.7519135,-122.4182569
2932,restaurant,amenity,Pizza Pagaia,37.7804086,-122.4082571
2933,restaurant,amenity,Hot Johnnie's,37.7607891,-122.4344963
2934,restaurant,amenity,Miller & Lux,37.7681644,-122.3864911
2935,restaurant,amenity,SOMA Eats,37.7917609,-122.3928338
2936,restaurant,amenity,Xebec,37.7745954,-122.422657
2937,restaurant,amenity,The Third Floor,37.7946753,-122.4004894
2938,restaurant,amenity,Jack's Restaurant,37.7936245,-122.4034921
2939,restaurant,amenity,Broad Street Oyster Co.,37.805957,-122.4223742
2940,restaurant,amenity,Kogi Gogi,37.7629519,-122.4661227
2941,restaurant,amenity,Foghorn Taproom,37.777527,-122.4381329
2942,restaurant,amenity,Early to Rise,37.7772424,-122.4419284
2943,restaurant,amenity,Shuggie's Trash Pie & Natural Wine,37.755265,-122.4197254
2944,restaurant,amenity,Nute's,37.7390381,-122.4138466
2945,restaurant,amenity,Tacko,37.7982765,-122.4359125
2946,restaurant,amenity,Asha,37.7918121,-122.4024223
2947,restaurant,amenity,Foghorn Taproom,37.7773463,-122.4637808
2948,restaurant,amenity,Mokuku Japanese Shabu,37.7831193,-122.4629243
2949,restaurant,amenity,Sunflower Garden,37.7628139,-122.4661069
2950,restaurant,amenity,The Hungry Spot,37.7732594,-122.4505093
2951,restaurant,amenity,Grace,37.785586,-122.4008924
2952,restaurant,amenity,The Soup,37.7631411,-122.4828423
2953,restaurant,amenity,Kevin's Noodle House,37.7634083,-122.47777
2954,restaurant,amenity,Keeva,37.7828632,-122.4689698
2955,restaurant,amenity,Andina,37.7762284,-122.421581
2956,restaurant,amenity,Super Duper,37.7639279,-122.4659362
2957,restaurant,amenity,Nightbird,37.7765813,-122.4227827
2958,restaurant,amenity,Fili-taste,37.7271097,-122.4328331
2960,restaurant,amenity,IHOP,37.79920287386968,-122.43896018613827
2961,restaurant,amenity,Waterfront Restaurant,37.79938800181373,-122.39731322860993
2962,restaurant,amenity,Bamboo Asia,37.77924507661141,-122.41133889365754
2963,restaurant,amenity,US Dept of Labor Job Corps Food Service Building 368,37.82229632710218,-122.37240591983652
2964,restaurant,amenity,The Chowder Hut Grill,37.808783551212066,-122.41563909985491
2965,restaurant,amenity,Boudin Bakery & Museum,37.80853253327819,-122.41487904530996
2966,restaurant,amenity,Miller & Lux Provisions,37.788092850915476,-122.40697499508714
2967,restaurant,amenity,Red's Java House,37.78720875174371,-122.38732526233336
2968,restaurant,amenity,Fog City Diner,37.803493866325596,-122.40186234942746
2969,restaurant,amenity,Cathead's BBQ,37.77007593512212,-122.4151613289315
2970,restaurant,amenity,Del Popolo,37.789634436912166,-122.41136402173667
2971,restaurant,amenity,Cafe Tiramisu,37.79121523751269,-122.40362405456334
2972,restaurant,amenity,Aphotic,37.78180922509589,-122.40186581107776
2973,restaurant,amenity,Alexander’s Steakhouse,37.779308281407744,-122.39570982042552
2974,restaurant,amenity,Rintaro,37.76881977357486,-122.41512572032022
2975,restaurant,amenity,54 Mint,37.78271874817926,-122.40805895224608
2976,restaurant,amenity,Wolfe's Lunch,37.76642010000001,-122.39964273333331
2977,restaurant,amenity,Split,37.79800100300293,-122.42197182813553
2978,restaurant,amenity,Mozzarella di Bufala,37.73996822087016,-122.46638801273332
2979,restaurant,amenity,Taksim,37.77866879873296,-122.3973658596882
2980,restaurant,amenity,DNM Hot Pot,37.782443159218616,-122.47120783697196
2981,restaurant,amenity,Beyond Cafe,37.77239069477024,-122.40749898945421
2982,restaurant,amenity,Mission Bowling Club,37.76391616069424,-122.41670472221544
2983,restaurant,amenity,Cioppino's,37.80801525,-122.41933230000001
2984,restaurant,amenity,Double Decker,37.777608744182075,-122.42386485872379
2985,restaurant,amenity,Squat & Gobble,37.74059972897242,-122.46567428035067
2986,restaurant,amenity,707 Sutter,37.788557151692075,-122.41212056993892
2987,restaurant,amenity,Akari Japanese Bistro,37.77564150136901,-122.40884802851568
2988,restaurant,amenity,Pasquale's Pizza,37.73570107227081,-122.50279465673204
2989,restaurant,amenity,1428 Haight,37.770367665969246,-122.44597723222387
2990,restaurant,amenity,1601 Bar And Kitchen,37.77148600339802,-122.41676645041078
2991,restaurant,amenity,Square Pie Guys,37.77945363446746,-122.41024380561413
2992,restaurant,amenity,Brenda's French Soul Food,37.782905749456546,-122.41889712243524
2993,restaurant,amenity,Zuni Café,37.77360671745425,-122.42161499755558
2994,restaurant,amenity,Tower Burger,37.74396039239773,-122.45346397455243
2995,restaurant,amenity,House of Prime Rib,37.79339159411989,-122.42254339312018
2996,restaurant,amenity,Humphry Slocombe,37.752807358309646,-122.41212559490768
2997,restaurant,amenity,Ly's,37.800328249847574,-122.43063555422715
2998,restaurant,amenity,Señor Sisig,37.75713484636818,-122.42135070771462
2999,restaurant,amenity,NEWKIRK'S,37.75596985892839,-122.40689233883703
3000,restaurant,amenity,Waterfall Cevicheria,37.756035890341906,-122.40690344582492
3001,restaurant,amenity,El Metate,37.75577195181267,-122.40965203403829
3002,restaurant,amenity,Palm House,37.797632162136544,-122.432983189853
3003,restaurant,amenity,Liholiho Yacht Club,37.78823228420172,-122.41461455165866
3004,restaurant,amenity,Lers Ros Thai,37.78471153089359,-122.41759605496921
3005,restaurant,amenity,Mandalay,37.78523582949815,-122.464327126085
3006,restaurant,amenity,Hi Lo BBQ,37.760395468777915,-122.41970688216962
3007,restaurant,amenity,Curry Up Now,37.76233862660962,-122.42139732529593
3008,restaurant,amenity,Mau,37.762238190427055,-122.42139109521867
3009,restaurant,amenity,Ramenwell,37.76204144104226,-122.41887362259331
3010,restaurant,amenity,Raw Sugar Factory / Krua Thai,37.76444993557272,-122.42160034688521
3011,restaurant,amenity,Gai,37.76420870094387,-122.42999915384658
3012,restaurant,amenity,Poke,37.76580348533084,-122.42899150033503
3013,restaurant,amenity,Penny Roma,37.759246000000005,-122.4110476
3014,restaurant,amenity,Union Larder,37.798834480727876,-122.41921848149862
3015,restaurant,amenity,Balompié Cafe,37.76179214140331,-122.41797631585072
3016,restaurant,amenity,San Jalisco,37.758654543590424,-122.416616859118
3017,restaurant,amenity,Amasia Hide's Sushi Bar,37.766799378638865,-122.43309611584255
3018,restaurant,amenity,Nopa,37.77490542773673,-122.4375084293463
3019,restaurant,amenity,Beretta,37.77575653493923,-122.4383154830752
3020,restaurant,amenity,Chubby Noodle,37.799434449993825,-122.43789023233599
3021,restaurant,amenity,Brenda's Meat & Three,37.77816191938512,-122.43869819685119
3022,restaurant,amenity,Albona,37.804449384544945,-122.41410471862359
3023,restaurant,amenity,Miyabi Sushi,37.805405814179245,-122.4133727076531
3024,restaurant,amenity,Copra,37.78536147285156,-122.43284663643306
3025,restaurant,amenity,OTD,37.78720942655912,-122.43412735530647
3026,restaurant,amenity,Mangrove,37.77250372762602,-122.43700287481481
3027,restaurant,amenity,Mission Rock Resort,37.76548279008494,-122.38656266523877
3028,restaurant,amenity,Crepevine,37.76434973531921,-122.46469289660288
